timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1771286400,1997.92,2010.83,1945.6,1992.39,198700.8842940653,2026-02-17,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.414202957856225
1771372800,1992.39,2035.05,1927.72,1953.17,171207.28035839935,2026-02-18,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.080157439239503
1771459200,1953.17,1984.24,1910.6,1946.76,168834.5100830917,2026-02-19,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.0513284330812644
1771545600,1946.76,1977.71,1925.22,1968.19,201728.2094744573,2026-02-20,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.450984763990911
1771632000,1968.19,1994.49,1957.25,1973.71,60404.86884623984,2026-02-21,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,0.7339152694544154
1771718400,1973.71,1981.62,1935.31,1957.37,63968.4026065337,2026-02-22,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,0.7772119753301169
1771804800,1957.37,1957.46,1841.59,1854.65,270494.70217578765,2026-02-23,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,3.286493225217768
1771891200,1854.65,1867.66,1807.6,1852.88,394211.3278633885,2026-02-24,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,4.7896422662103255
1771977600,1852.88,2132.3,1847.33,2055.34,1246962.4690907556,2026-02-25,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,15.150513757952696
1772064000,2055.34,2080.94,1980.4,2028.17,872717.6428377482,2026-02-26,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,10.603463201472687
1772150400,2028.17,2060.34,1898.54,1930.71,765689.9557268769,2026-02-27,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,9.303083690261357
1772236800,1930.71,1979.97,1840.24,1964.12,1088823.8200470489,2026-02-28,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,13.22913934822589
1772323200,1964.12,2048.23,1910.26,1938.3,1288643.4284504757,2026-03-01,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,15.656934732021444
1772409600,1938.3,2079.35,1923.03,2027.09,1356259.1068036992,2026-03-02,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,16.478460872973212
1772496000,2027.09,2038.87,1935.98,1982.8,1295942.9969924667,2026-03-03,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,15.745624020082527
1772582400,1982.8,2195.09,1947.59,2127.12,1460298.711755911,2026-03-04,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,17.74253537823863
1772668800,2127.12,2161.31,2058.07,2072.25,1091016.2364902848,2026-03-05,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,13.255777066930149
1772755200,2072.25,2091.35,1957.28,1980.85,878854.8928096063,2026-03-06,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,10.678030393701361
1772841600,1980.85,1992.6,1952.74,1969.55,278195.8997090139,2026-03-07,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,3.3800622796777082
1772928000,1969.55,1978.46,1920.25,1938.07,641642.9093821183,2026-03-08,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,7.795920059546761
1773014400,1938.07,2048.39,1934.27,1992.44,1207003.8909403952,2026-03-09,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,14.665019604743183
1773100800,1992.44,2085.09,1992.14,2036.23,1092762.2542355342,2026-03-10,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,13.27699107017944
1773187200,2036.23,2084.12,2009.69,2050.15,1097229.7249551693,2026-03-11,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,13.331270551943177
1773273600,2050.15,2088.56,2020.82,2070.33,795596.7827669386,2026-03-12,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,9.666449714306614
